benchmark,query,component,x_k,step_h_over_2,step_h,step_2h,g_h_over_2,g_h,g_2h,g_independent,g_grid80_independent,g_grid160_independent,g_grid320_independent,g_grid640_independent,zero_tolerance,unresolved,sign_h_over_2,sign_h,sign_2h,sign_independent,retain_h2_vs_h,retain_2h_vs_h,retain_h_vs_independent,grid_sign_consistent,relative_change_h2_h,relative_change_2h_h,relative_error_h_independent
heat_Poisson,55,5,0.7533087857466598,0.0003766543928733299,0.0007533087857466599,0.0015066175714933197,-0.005743038314085718,-0.00574304691309237,-0.0057430812225334965,-0.005743035482336254,-0.005580990413442594,-0.005743035482336254,-0.005783489074913413,-0.005793598883719633,2.021961761243876e-05,0,-1,-1,-1,-1,1,1,1,1,1.497289989412236e-06,5.974047692738666e-06,1.990364398712425e-06
heat_Poisson,55,6,0.8746153299837718,0.0004373076649918859,0.0008746153299837718,0.0017492306599675436,0.031414188593652984,0.03141420033415723,0.031414247265121924,0.031414184680978945,0.03135611366142578,0.031414184680978945,0.031428642805107425,0.03143225363002353,7.221649832203636e-06,0,1,1,1,1,1,1,1,1,3.737323924996156e-07,1.4939388582114306e-06,4.982835189746149e-07
heat_Poisson,55,7,1.2222172907125546,0.0006111086453562773,0.0012222172907125546,0.002444434581425109,0.029157004164114184,0.029157019877698982,0.029157082759289202,0.02915699892186692,0.029157223425419963,0.02915699892186692,0.029156938588450663,0.029156923241875434,1.537417646009593e-07,0,1,1,1,1,1,1,1,1,5.389297282042022e-07,2.156648891752416e-06,7.187233863606877e-07
heat_Poisson,55,8,1.1524549782011517,0.0005762274891005759,0.0011524549782011518,0.0023049099564023037,0.039147223485834465,0.03914724471538033,0.03914732965051883,0.03914721640237223,0.03913790205300657,0.03914721640237223,0.039149548282643144,0.03915013145791372,1.166350541148553e-06,0,1,1,1,1,1,1,1,1,5.422998736861025e-07,2.16962789689668e-06,7.232439550623853e-07
heat_Poisson,55,9,0.9642495106701232,0.0004821247553350616,0.0009642495106701232,0.0019284990213402464,0.05598928878579208,0.055989316573563014,0.05598942773441911,0.05598927951985994,0.05602125045017723,0.05598927951985994,0.055981296540480834,0.05597930139943944,3.99028208278307e-06,0,1,1,1,1,1,1,1,1,4.963048780025198e-07,1.985390110140814e-06,6.617995242436382e-07
heat_Poisson,55,10,1.1306148777897675,0.0005653074388948838,0.0011306148777897676,0.002261229755579535,0.037342119420222745,0.037342139769289344,0.03734222117479849,0.037342112634160485,0.03733948417302256,0.037342112634160485,0.03734273839166179,0.03734289288701702,3.089907104625311e-07,0,1,1,1,1,1,1,1,1,5.449357408050675e-07,2.179985726211486e-06,7.266623987485931e-07
heat_Poisson,55,11,1.2011395900120267,0.0006005697950060134,0.0012011395900120268,0.0024022791800240536,0.02202399065586491,0.022024003780161512,0.022024056273442713,0.022023986282571507,0.02203008412254743,0.022023986282571507,0.022022477632536314,0.022022101449604363,7.523658639013719e-07,0,1,1,1,1,1,1,1,1,5.959087517369532e-07,2.3834520103497805e-06,7.944781602854761e-07
heat_Poisson,55,12,0.8999562437239803,0.00044997812186199014,0.0008999562437239803,0.0017999124874479606,0.021468246268641338,0.02146825892055621,0.02146830952850869,0.02146824205158006,0.02149256067786157,0.02146824205158006,0.021462188950599436,0.021460677334363187,3.023232472497417e-06,0,1,1,1,1,1,1,1,1,5.893312038121198e-07,2.3573329055456816e-06,7.857635876478696e-07
heat_Poisson,55,13,1.1871972408944833,0.0005935986204472416,0.0011871972408944833,0.0023743944817889665,0.00967143858716915,0.009671444705099515,0.00967146917594426,0.009671436548547569,0.009676918490231196,0.009671436548547569,0.009670059653278704,0.009669715033041813,6.892404737814106e-07,0,1,1,1,1,1,1,1,1,6.325766782507232e-07,2.5302096609596767e-06,8.433643777864126e-07
heat_Poisson,55,14,0.8847687565163801,0.00044238437825819005,0.0008847687565163801,0.0017695375130327602,0.017421894783054573,0.017421904994003787,0.017421945837941818,0.01742189137951463,0.017426654340655906,0.01742189137951463,0.01742069857805671,0.01742040024843597,5.966592414793914e-07,0,1,1,1,1,1,1,1,1,5.860983180741961e-07,2.3443958792124163e-06,7.8145812195948e-07
heat_Poisson,55,15,0.9143511803331277,0.0004571755901665638,0.0009143511803331276,0.0018287023606662553,0.016470296479248858,0.016470306006804224,0.016470344116494475,0.01647029330354861,0.016475299839872434,0.01647029330354861,0.016469042468842482,0.016468729810883313,6.253159183372548e-07,0,1,1,1,1,1,1,1,1,5.7846863089507e-07,2.3138369168977053e-06,7.712823070099773e-07
heat_Poisson,56,0,0.7723600699582229,0.0003861800349791115,0.000772360069958223,0.001544720139916446,0.16589848638691848,0.16589856053813348,0.16589885714466443,0.16589846168294856,0.16596116798121147,0.16589846168294856,0.1658827878689769,0.1658788695924968,7.836552960160947e-06,0,1,1,1,1,1,1,1,1,4.4696719948027794e-07,1.7878756734814436e-06,5.958772915578253e-07
heat_Poisson,56,1,0.830091557239659,0.0004150457786198295,0.000830091557239659,0.001660183114479318,0.14111767319270105,0.14111774406429664,0.1411180276566569,0.14111764954373643,0.14102948154544545,0.14111764954373643,0.14113969169192292,0.14114520223137092,1.1021078896000791e-05,0,1,1,1,1,1,1,1,1,5.022160470469841e-07,2.009611138782e-06,6.697992576257449e-07
heat_Poisson,56,2,1.0254318707943797,0.0005127159353971899,0.0010254318707943798,0.0020508637415887596,0.06779147615626763,0.0677915137407883,0.06779166401162251,0.06779146364789725,0.067813731949615,0.06779146364789725,0.06778588643076676,0.06778449149333349,2.7898748665433626e-06,0,1,1,1,1,1,1,1,1,5.544133565149423e-07,2.216656522560613e-06,7.389256898574989e-07
heat_Poisson,56,3,0.7619698687902912,0.0003809849343951456,0.0007619698687902912,0.0015239397375805823,0.058471537088765686,0.0584715674093978,0.05847168878891071,0.05847152696454555,0.05855690676423631,0.05847152696454555,0.05845013280615712,0.0584447812130523,1.0703186209645721e-05,0,1,1,1,1,1,1,1,1,5.185534347637832e-07,2.075868089669276e-06,6.91701181342354e-07
heat_Poisson,56,4,1.0228985488675075,0.0005114492744337538,0.0010228985488675076,0.002045797097735015,0.0025928146722163947,0.0025928164724104714,0.0025928238175816406,0.0025928140365033716,0.0026835037895752245,0.0025928140365033716,0.0025701797945094375,0.002564523613121262,1.1312362776350927e-05,0,1,1,1,1,1,1,1,1,6.943006170553297e-07,2.83288479510365e-06,9.394830392536872e-07
heat_Poisson,56,5,0.83498999978016,0.00041749499989008,0.00083498999978016,0.00166997999956032,0.0049120426627982956,0.004912042132045501,0.0049120401846610776,0.004912042778652491,0.005011614771053593,0.004912042778652491,0.004887185937309407,0.004880973976732504,1.2423921153805265e-05,0,1,1,1,1,1,1,1,1,1.0805134046671556e-07,3.9645108317608443e-07,1.3163708429335018e-07
heat_Poisson,56,6,1.1243769432088646,0.0005621884716044323,0.0011243769432088646,0.002248753886417729,0.02422357445248522,0.024223586720409928,0.0242236358101537,0.024223570354721273,0.024174423888256774,0.024223570354721273,0.024235819642921545,0.024238879644360004,6.120002876919273e-06,0,1,1,1,1,1,1,1,1,5.064454264740326e-07,2.026522531883072e-06,6.756096379884014e-07
heat_Poisson,56,7,0.8139927560144105,0.00040699637800720525,0.0008139927560144105,0.001627985512028821,0.06676008631300642,0.06676011639162313,0.06676023668854655,0.06676007628537609,0.06677091410358271,0.06676007628537609,0.06675736310450589,0.06675668457614754,1.3570567166942826e-06,0,1,1,1,1,1,1,1,1,4.505476972509473e-07,1.8019247592523008e-06,6.007516046014313e-07
heat_Poisson,56,8,0.8535066464246206,0.0004267533232123103,0.0008535066464246206,0.0017070132928492412,0.06613626424695442,0.06613629463391871,0.06613641619676734,0.06613625412147056,0.06612974448315774,0.06613625412147056,0.06613788766944854,0.06613829643974384,8.175405905863631e-07,0,1,1,1,1,1,1,1,1,4.5945973327093826e-07,1.838062229934638e-06,6.125599925188753e-07
heat_Poisson,56,9,0.884450234113242,0.000442225117056621,0.000884450234113242,0.001768900468226484,0.0595319282966452,0.059531954539425946,0.0595320594965213,0.05953191955312441,0.059577689853105256,0.05953191955312441,0.05952048951867248,0.059517632788193525,5.71346095791514e-06,0,1,1,1,1,1,1,1,1,4.408183966093044e-07,1.7630348461447464e-06,5.876894485843121e-07
heat_Poisson,56,10,1.0413599469496462,0.0005206799734748231,0.0010413599469496462,0.0020827198938992925,0.03953509703560708,0.03953511661081042,0.03953519491891343,0.03953509050918998,0.03953786759914545,0.03953509050918998,0.03953436411216747,0.039534180522187545,3.671799598536918e-07,0,1,1,1,1,1,1,1,1,4.951345795417442e-07,1.980718779041594e-06,6.602135690750404e-07
heat_Poisson,56,11,1.1542433232910925,0.0005771216616455463,0.0011542433232910926,0.002308486646582185,0.022008170678145228,0.02200818320563092,0.02200823331261596,0.022008166503479393,0.02201575978463237,0.022008166503479393,0.022006283775629683,0.022005814060193873,9.394308716215161e-07,0,1,1,1,1,1,1,1,1,5.692194387022779e-07,2.2767381792339533e-06,7.589064199600318e-07
heat_Poisson,56,12,1.1266054849123803,0.0005633027424561902,0.0011266054849123804,0.0022532109698247607,0.013203481774704507,0.01320348980523099,0.013203521924811687,0.013203479098218824,0.013218305393010622,0.013203479098218824,0.013199789709911107,0.013198868436259305,1.8425473036036422e-06,0,1,1,1,1,1,1,1,1,6.082124197343132e-07,2.4326525058579495e-06,8.109228941522077e-07
heat_Poisson,56,13,1.1206188636956445,0.0005603094318478222,0.0011206188636956444,0.002241237727391289,0.010767936113138142,0.01076794273902011,0.010767969242077388,0.010767933904431874,0.010774418355356231,0.010767933904431874,0.010766306834965381,0.010765899699653513,8.142706237369846e-07,0,1,1,1,1,1,1,1,1,6.153340641459388e-07,2.461286495391688e-06,8.204527503945428e-07
heat_Poisson,56,14,1.0908567007415355,0.0005454283503707678,0.0010908567007415356,0.0021817134014830712,0.011467149593040005,0.011467156514424095,0.01146718419787406,0.01146714728675926,0.01147073535948176,0.01146714728675926,0.011466249460770243,0.011466024953570702,4.490143990822093e-07,0,1,1,1,1,1,1,1,1,6.035832928958828e-07,2.414145398468737e-06,8.047038360173013e-07
heat_Poisson,56,15,1.0216768467524424,0.0005108384233762212,0.0010216768467524425,0.002043353693504885,0.013225659161328028,0.013225666835781412,0.013225697535428698,0.01322565660295692,0.013230351505872883,0.01322565660295692,0.01322448394963868,0.013224190853906356,5.861914646500266e-07,0,1,1,1,1,1,1,1,1,5.802696740242417e-07,2.3212119590570724e-06,7.737095315739103e-07
heat_Poisson,57,0,0.9213116335060476,0.0004606558167530238,0.0009213116335060476,0.0018426232670120952,0.13730889111810193,0.1373089585711017,0.13730922861246625,0.1373088685876384,0.13735055024107418,0.1373088685876384,0.13729844704857108,0.13729584159751965,5.2109021028701186e-06,0,1,1,1,1,1,1,1,1,4.91249809706626e-07,1.9666658044484745e-06,6.553357059008134e-07
heat_Poisson,57,1,0.8399320414528599,0.00041996602072643,0.00083993204145286,0.00167986408290572,0.16161457009895494,0.16161465104704043,0.16161497487024645,0.1616145431134662,0.16152240884046362,0.1616145431134662,0.16163757478521565,0.16164333257835442,1.151558627754401e-05,0,1,1,1,1,1,1,1,1,5.008709604000154e-07,2.003670800231375e-06,6.678452325817112e-07
heat_Poisson,57,2,1.181871009761093,0.0005909355048805464,0.001181871009761093,0.002363742019522186,0.061309236759704726,0.06130927208868236,0.06130941346099075,0.06130922497371168,0.0613233719861519,0.06130922497371168,0.06130567874224731,0.061304791592525484,1.7742994436464876e-06,0,1,1,1,1,1,1,1,1,5.762420010655414e-07,2.3058825784479465e-06,7.684803467693747e-07
heat_Poisson,57,3,0.9545946976672073,0.00047729734883360367,0.0009545946976672073,0.0019091893953344147,0.04756630010262294,0.04756632678926574,0.047566433638387216,0.047566291188055505,0.0476166151455985,0.047566291188055505,0.04755367273520843,0.047550515797021964,6.3138763729264635e-06,0,1,1,1,1,1,1,1,1,5.610406480100398e-07,2.2463134883421198e-06,7.484540564692659e-07
heat_Poisson,57,4,1.0751038363157768,0.0005375519181578884,0.0010751038363157768,0.0021502076726315537,0.0040024773983404465,0.004002480159224249,0.004002491144478379,0.004002476492733649,0.004088543749025734,0.004002476492733649,0.00398099426827586,0.003975625866858662,1.0736802834395223e-05,0,1,1,1,1,1,1,1,1,6.897932514329132e-07,2.7446042310706605e-06,9.160546598244361e-07
heat_Poisson,57,5,0.7841396737051818,0.0003920698368525909,0.0007841396737051818,0.0015682793474103636,-0.0020670935621341165,-0.0020670991129329835,-0.0020671213397200285,-0.0020670916844462944,-0.0019378545125027205,-0.0020670916844462944,-0.0020993547728297714,-0.002107417669451836,1.6125793244128883e-05,0,-1,-1,-1,-1,1,1,1,1,2.6853085235540324e-06,1.0752531367129459e-05,3.593677072657252e-06
heat_Poisson,57,6,0.9304398337298689,0.00046521991686493446,0.0009304398337298689,0.0018608796674597378,0.026777572444098657,0.02677758315766804,0.026777626051829078,0.026777568862228675,0.026718873698591668,0.026777568862228675,0.026792191339633058,0.02679584376962466,7.30485998320235e-06,0,1,1,1,1,1,1,1,1,4.0009471053680275e-07,1.601865712667565e-06,5.338584621077592e-07
heat_Poisson,57,7,0.8002078322936217,0.0004001039161468108,0.0008002078322936217,0.0016004156645872433,0.059648550987962734,0.05964857645125158,0.05964867831153483,0.05964854250982392,0.05965934907226233,0.05964854250982392,0.059645835723608785,0.05964515870471925,1.3540377790666192e-06,0,1,1,1,1,1,1,1,1,4.2688845837446855e-07,1.707670415055424e-06,5.690232639372054e-07
heat_Poisson,57,8,0.9272666623812605,0.0004636333311906303,0.0009272666623812606,0.0018545333247625211,0.05184491635156856,0.05184494150977596,0.05184504216685107,0.05184490795706931,0.05183371569840411,0.05184490795706931,0.05184771121873334,0.05184841235771025,1.4022779538103158e-06,0,1,1,1,1,1,1,1,1,4.85258670828755e-07,1.941498567627658e-06,6.471741635276073e-07
heat_Poisson,57,9,1.116618150135045,0.0005583090750675225,0.001116618150135045,0.00223323630027009,0.0356579263345179,0.03565794481258025,0.035658018757491514,0.03565792016455516,0.03567805263241206,0.03565792016455516,0.035652894171374,0.03565163811392598,2.5121148960471906e-06,0,1,1,1,1,1,1,1,1,5.182032348801571e-07,2.0737246162343703e-06,6.912351573461928e-07
heat_Poisson,57,10,0.9205712222027775,0.0004602856111013888,0.0009205712222027776,0.0018411424444055551,0.04789211270625265,0.047892136156618116,0.04789222992155281,0.047892104899827675,0.04789223972949473,0.047892104899827675,0.047892032499858184,0.04789201200087746,1.616145431134662e-07,0,1,1,1,1,1,1,1,1,4.896496032715126e-07,1.9578318830671382e-06,6.526497448019466e-07
heat_Poisson,57,11,1.0910936721531053,0.0005455468360765527,0.0010910936721531053,0.0021821873443062106,0.022666949809604167,0.022666962917760172,0.02266701535009165,0.02266694544116574,0.022673072355557135,0.02266694544116574,0.02266543114685911,0.022665053653421835,7.549868745529431e-07,0,1,1,1,1,1,1,1,1,5.782934419860478e-07,2.313155511069417e-06,7.710161478384143e-07
heat_Poisson,57,12,0.8115846668969446,0.0004057923334484723,0.0008115846668969446,0.0016231693337938893,0.021946736051859296,0.02194674870219092,0.02194679930705703,0.021946731833263195,0.02197309416693481,0.021946731833263195,0.021940172180549403,0.02193853419829471,3.2759645093860534e-06,0,1,1,1,1,1,1,1,1,5.764102826423352e-07,2.305797096060135e-06,7.686299211028495e-07
heat_Poisson,57,13,0.9424857038136407,0.0004712428519068204,0.0009424857038136408,0.0018849714076272816,0.012592718156731283,0.012592725821096969,0.012592756483153807,0.012592715600451857,0.012600701601401691,0.012592715600451857,0.012590710904060333,0.012590209223198185,1.0033617242957704e-06,0,1,1,1,1,1,1,1,1,6.086343651406875e-07,2.434896353233871e-06,8.116308777543839e-07
heat_Poisson,57,14,0.9550397910211428,0.0004775198955105714,0.0009550397910211428,0.0019100795820422855,0.01236160808046753,0.012361615535943895,0.012361645358081857,0.012361605595271361,0.012365281875611409,0.012361605595271361,0.0123606855486307,0.012360455475128328,4.601470047424505e-07,0,1,1,1,1,1,1,1,1,6.031150494095572e-07,2.412473186081698e-06,8.041564231216805e-07
heat_Poisson,57,15,1.0045234495407267,0.0005022617247703633,0.0010045234495407267,0.0020090468990814534,0.011339714161958463,0.011339720950379977,0.011339748103996952,0.011339711899313706,0.01134344179716843,0.011339711899313706,0.011338780575587348,0.011338547816690575,4.6551779354572775e-07,0,1,1,1,1,1,1,1,1,5.986409669034343e-07,2.3945520416929283e-06,7.981736332909644e-07
heat_Poisson,58,0,0.8641952995815468,0.00043209764979077343,0.0008641952995815469,0.0017283905991630937,0.16356427130520884,0.1635643499657152,0.1635646645863827,0.16356424508244627,0.16360982617556746,0.16356424508244627,0.1635528482457234,0.1635499989431838,5.698605079151875e-06,0,1,1,1,1,1,1,1,1,4.80914737074472e-07,1.923524670114335e-06,6.412355073276865e-07
heat_Poisson,58,1,1.0993387539058557,0.0005496693769529279,0.0010993387539058558,0.0021986775078117115,0.09897567440400466,0.09897572978398222,0.09897595135713944,0.0989756559388023,0.09891713351120597,0.0989756559388023,0.09899028526521383,0.09899394251285563,7.314495283600175e-06,0,1,1,1,1,1,1,1,1,5.595308838134106e-07,2.2386565036522646e-06,7.460938160337339e-07
heat_Poisson,58,2,1.1911545403092665,0.0005955772701546333,0.0011911545403092666,0.002382309080618533,0.06350871581194786,0.06350875268171606,0.06350890008229806,0.06350870354899299,0.06352073610538012,0.06350870354899299,0.06350568564248318,0.06350493055559876,1.5101737688427708e-06,0,1,1,1,1,1,1,1,1,5.805462497683265e-07,2.32094370730734e-06,7.736370342029376e-07
heat_Poisson,58,3,1.156314989002957,0.0005781574945014784,0.0011563149890029569,0.0023126299780059137,0.034184423672158085,0.03418444403927295,0.03418452546956688,0.03418441689589625,0.03421774183444115,0.03418441689589625,0.03417605904558755,0.03417396793132034,4.182228534418964e-06,0,1,1,1,1,1,1,1,1,5.958006758658177e-07,2.3820805704593545e-06,7.940271507087929e-07
heat_Poisson,58,4,0.765438259690541,0.0003827191298452705,0.000765438259690541,0.001530876519381082,0.008059305042709367,0.008059310409050929,0.008059331752507613,0.008059303274004002,0.008238455730750514,0.008059303274004002,0.00801457092064239,0.008003391306677907,2.235922792896694e-05,0,1,1,1,1,1,1,1,1,6.658561700346221e-07,2.6482911164044676e-06,8.853172994228352e-07
heat_Poisson,58,5,0.994056799564002,0.000497028399782001,0.000994056799564002,0.001988113599128004,-0.0016190796993681197,-0.0016190828945671235,-0.0016190957821071046,-0.001619078604498334,-0.0015358443454123998,-0.001619078604498334,-0.0016398536181783528,-0.0016450452828645603,1.0383329372414853e-05,0,-1,-1,-1,-1,1,1,1,1,1.973462269621555e-06,7.95971438105995e-06,2.649690639049996e-06
heat_Poisson,58,6,0.9220029842573206,0.0004610014921286603,0.0009220029842573206,0.0018440059685146412,0.028073587399030785,0.028073598548788728,0.028073643299060803,0.028073583643993982,0.028016176211802423,0.028073583643993982,0.028087882004752294,0.028091453270153777,7.14253080296573e-06,0,1,1,1,1,1,1,1,1,3.971616935367331e-07,1.5940315119790237e-06,5.309185681962929e-07
heat_Poisson,58,7,1.0364217055010878,0.000518210852750544,0.001036421705501088,0.002072843411002176,0.037085181691900386,0.037085200220126596,0.03708527433723594,0.03708517551087993,0.037087618151815535,0.03708517551087993,0.03708455983834328,0.03708440560649241,3.0846370173420734e-07,0,1,1,1,1,1,1,1,1,4.996124087306226e-07,1.9985590148734887e-06,6.662832214176716e-07
heat_Poisson,58,8,0.7916450782657596,0.0003958225391328798,0.0007916450782657597,0.0015832901565315193,0.07316078873367896,0.07316082142077494,0.07316095219373638,0.07316077783984233,0.0731550974395879,0.07316077783984233,0.07316220484827682,0.07316256203110114,7.143656486352512e-07,0,1,1,1,1,1,1,1,1,4.4678415787943405e-07,1.7874693741770535e-06,5.956867592019878e-07
heat_Poisson,58,9,1.114819379235629,0.0005574096896178145,0.001114819379235629,0.002229638758471258,0.03699230255395227,0.036992321877054084,0.03699239915779713,0.03699229611559789,0.03701409575998636,0.03699229611559789,0.036986853155377454,0.03698549284502651,2.720620701890386e-06,0,1,1,1,1,1,1,1,1,5.223543922788855e-07,2.0890978905778923e-06,6.964000874588747e-07
heat_Poisson,58,10,0.9583883744032582,0.0004791941872016291,0.0009583883744032582,0.0019167767488065164,0.04608235006427316,0.046082373277848164,0.046082466126703574,0.04608234232779429,0.04608269512494977,0.04608234232779429,0.04608221636786548,0.04608218253623218,1.6356424508244625e-07,0,1,1,1,1,1,1,1,1,5.037408743406473e-07,2.0148412881036828e-06,6.716245642845964e-07
heat_Poisson,58,11,1.2219546033743682,0.0006109773016871841,0.0012219546033743682,0.0024439092067487364,0.01893642632698496,0.018936437630669992,0.018936482839288678,0.018936422560758868,0.018941438362773923,0.018936422560758868,0.018935183361377353,0.018934874475241035,6.177722726360968e-07,0,1,1,1,1,1,1,1,1,5.969277460520793e-07,2.3873820217358507e-06,7.95815528689288e-07
heat_Poisson,58,12,0.7595376847543652,0.0003797688423771826,0.0007595376847543652,0.0015190753695087304,0.026430458400691647,0.026430473289987804,0.026430532851922976,0.026430453436953903,0.026461807356199536,0.026430453436953903,0.02642264959954662,0.026420700802805484,3.897593482272976e-06,0,1,1,1,1,1,1,1,1,5.63338234384059e-07,2.2535275965063252e-06,7.511418234189939e-07
heat_Poisson,58,13,0.9588717879281166,0.0004794358939640583,0.0009588717879281166,0.001917743575856233,0.01291556837936075,0.012915576240159762,0.01291560768335581,0.012915565759216796,0.012923429053722495,0.012915565759216796,0.012913590976390193,0.012913096726335211,9.885001099642354e-07,0,1,1,1,1,1,1,1,1,6.086293685661437e-07,2.434511547537983e-06,8.11496349141519e-07
heat_Poisson,58,14,0.9933500486682634,0.0004966750243341317,0.0009933500486682635,0.001986700097336527,0.012153124033939906,0.012153131399735914,0.01215316086396774,0.012153121578225349,0.012156507687844889,0.012153121578225349,0.012152273399731886,0.012152061251239066,4.2429698563981044e-07,0,1,1,1,1,1,1,1,1,6.060821499891132e-07,2.424408938278469e-06,8.081464967223519e-07
heat_Poisson,58,15,1.165541619812609,0.0005827708099063045,0.001165541619812609,0.002331083239625218,0.008970798644793406,0.008970804177254878,0.008970826306791189,0.008970796800804785,0.008973522563608304,0.008970796800804785,0.008970115719924598,0.008969945472350197,3.404951488018837e-07,0,1,1,1,1,1,1,1,1,6.16718564163182e-07,2.466833662168668e-06,8.222730033287046e-07
heat_Poisson,59,0,1.128193599641364,0.000564096799820682,0.001128193599641364,0.002256387199282728,0.08750238851765062,0.08750243641582399,0.08750262807184248,0.08750237253557347,0.08752909457257035,0.08750237253557347,0.08749569129862733,0.08749402094693774,3.3407033791788e-06,0,1,1,1,1,1,1,1,1,5.473924536730692e-07,2.1902887114291677e-06,7.300396781670769e-07
heat_Poisson,59,1,0.8410109562143582,0.0004205054781071791,0.0008410109562143582,0.0016820219124287165,0.15238630023291747,0.15238637823599277,0.15238669009511227,0.15238627426827392,0.15230494227688687,0.15238627426827392,0.15240660452642876,0.15241168691425336,1.0164775649190716e-05,0,1,1,1,1,1,1,1,1,5.118769551939792e-07,2.0464984133847544e-06,6.822638614705146e-07
heat_Poisson,59,2,0.9038672831273542,0.0004519336415636771,0.0009038672831273542,0.0018077345662547083,0.09727160369547153,0.09727165572525648,0.09727186385829147,0.09727158635285298,0.09730236689773897,0.09727158635285298,0.09726387367479264,0.09726194441013679,3.858529311701053e-06,0,1,1,1,1,1,1,1,1,5.348915320165352e-07,2.1397043989057303e-06,7.13182097960641e-07
heat_Poisson,59,3,1.1178865045822053,0.0005589432522911026,0.0011178865045822052,0.0022357730091644105,0.030713856626131558,0.03071387489249526,0.03071394788166414,0.030713850562712346,0.030753641104458964,0.030713850562712346,0.030703875209815497,0.030701379651970936,4.991115689120806e-06,0,1,1,1,1,1,1,1,1,5.947267730560971e-07,2.3764176835955066e-06,7.921430623517188e-07
heat_Poisson,59,4,0.9598534267188765,0.0004799267133594383,0.0009598534267188766,0.0019197068534377532,0.0026263582382248596,0.002626360082083755,0.0026263676589659453,0.0026263575644897377,0.002741142814541118,0.0026263575644897377,0.0025977056569613938,0.002590545445976973,1.432042196884177e-05,0,1,1,1,1,1,1,1,1,7.020586811407276e-07,2.884928225632695e-06,9.585867659763223e-07
heat_Poisson,59,5,0.88152357591606,0.00044076178795803,0.00088152357591606,0.00176304715183212,0.0025930987188319122,0.002593096883140147,0.002593089494309192,0.0025930993409269115,0.0026963738567826255,0.0025930993409269115,0.002567320975970852,0.002560878890819938,1.288417030182766e-05,0,1,1,1,1,1,1,1,1,7.079143389067259e-07,2.8494234068563213e-06,9.47818205682517e-07
heat_Poisson,59,6,1.215325126598609,0.0006076625632993045,0.001215325126598609,0.002430650253197218,0.02207845358594727,0.022078464918748646,0.022078510266911346,0.022078449796951657,0.022037070562439396,0.022078449796951657,0.022088761181651043,0.02209133695007196,5.1515368418367236e-06,0,1,1,1,1,1,1,1,1,5.132966180447828e-07,2.053950296122178e-06,6.849116115569846e-07
heat_Poisson,59,7,1.1715691725539652,0.0005857845862769826,0.0011715691725539652,0.0023431383451079303,0.03664190567983486,0.036641925445091796,0.03664200443414646,0.03664189910870299,0.0366407117990054,0.03664189910870299,0.03664219153270011,0.036642264363456356,1.523862742682739e-07,0,1,1,1,1,1,1,1,1,5.394164389015317e-07,2.1556968808050697e-06,7.187501335146087e-07
heat_Poisson,59,8,0.927694377656183,0.0004638471888280915,0.000927694377656183,0.001855388755312366,0.06492345538679876,0.06492348737208473,0.06492361528926356,0.06492344473044777,0.06491383184490243,0.06492344473044777,0.06492585092601526,0.06492645266160932,1.2034711881214744e-06,0,1,1,1,1,1,1,1,1,4.926612425820126e-07,1.970271961373315e-06,6.567983126532863e-07
heat_Poisson,59,9,1.0247692056933189,0.0005123846028466595,0.001024769205693319,0.002049538411386638,0.051730890019432076,0.05173091590106528,0.051731019407582506,0.051730881393544224,0.05175990851957174,0.051730881393544224,0.051723629598381955,0.05172181695790911,3.625280945690479e-06,0,1,1,1,1,1,1,1,1,5.003126806059077e-07,2.000859801539539e-06,6.670579952977685e-07
heat_Poisson,59,10,1.2145960721689777,0.0006072980360844888,0.0012145960721689777,0.0024291921443379554,0.033175670630346835,0.03317568869735174,0.03317576097240968,0.03317566460621221,0.03317500827645201,0.03317566460621221,0.0331758004181061,0.03317583261898536,1.523862742682739e-07,0,1,1,1,1,1,1,1,1,5.445856775076603e-07,2.178550116713367e-06,7.261684828158413e-07
heat_Poisson,59,11,0.8582786910695035,0.0004291393455347518,0.0008582786910695036,0.0017165573821390071,0.04462711859402747,0.044627141690195465,0.04462723407884511,0.044627110892928715,0.044645326746286226,0.044627110892928715,0.04462258061007285,0.04462144950684356,2.262206458575333e-06,0,1,1,1,1,1,1,1,1,5.175363493441845e-07,2.0702302429074407e-06,6.901017090563534e-07
heat_Poisson,59,12,1.2045684016331166,0.0006022842008165583,0.0012045684016331166,0.002409136803266233,0.013195918308020811,0.013195926416520551,0.01319595885391819,0.013195915604287728,0.013209856304579118,0.013195915604287728,0.013192445575478986,0.013191579014873793,1.7331212103857685e-06,0,1,1,1,1,1,1,1,1,6.144699116804224e-07,2.4581311595870877e-06,8.193614060374758e-07
heat_Poisson,59,13,1.1922362520229977,0.0005961181260114988,0.0011922362520229977,0.0023844725040459954,0.011024957671200403,0.011024964486707436,0.011024991748456208,0.011024955399874126,0.011030995834906278,0.011024955399874126,0.011023439058307176,0.011023059587781246,7.589410518614448e-07,0,1,1,1,1,1,1,1,1,6.181885703086832e-07,2.472722827701531e-06,8.242052227073063e-07
heat_Poisson,59,14,1.11324442809852,0.0005566222140492601,0.0011132444280985202,0.0022264888561970403,0.012740897452052934,0.012740905100338597,0.012740935696597766,0.012740894902163688,0.012744505015052775,0.012740894902163688,0.012739990971386433,0.012739764901200842,4.5214037118143646e-07,0,1,1,1,1,1,1,1,1,6.002937469945384e-07,2.401413828402514e-06,8.004278211321437e-07
